$ APLOAD
$ Dimensions are Meters   and   KN
LOAD CASE LN02    
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        0.00      1.15
    3.1869E-04 -2.6706E-02 -1.7548E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.2355E-04 -2.6706E-02 -1.7556E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        1.15      3.42
   -2.2171E-04 -6.2836E+00  1.8952E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.2171E-04 -6.2836E+00  1.8952E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        1.15      3.42
    1.8986E-04 -1.5671E-02 -1.0302E-01  0.0000E+00  0.0000E+00  0.0000E+00
    1.9549E-04 -1.5671E-02 -1.0311E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        3.42      4.57
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        3.42      4.57
    3.3316E-04 -2.6706E-02 -1.7572E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.3802E-04 -2.6706E-02 -1.7580E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        0.00      4.57
   -1.9533E-05 -5.5360E-01  1.6697E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9533E-05 -5.5360E-01  1.6697E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        0.00      4.57
    1.6476E-05 -1.3806E-03 -9.0719E-03  0.0000E+00  0.0000E+00  0.0000E+00
    1.7475E-05 -1.3806E-03 -9.0885E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000456 ~GBC     *J5402   *J5401        0.00      4.57
    4.3905E-05  1.6583E-03 -3.1465E-04  0.0000E+00  0.0000E+00  0.0000E+00
    4.3905E-05  1.6583E-03 -3.1465E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        0.00      1.15
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        0.00      1.15
    3.3802E-04 -2.6706E-02 -1.7580E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.4288E-04 -2.6706E-02 -1.7588E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        1.15      3.42
   -2.2171E-04 -6.2836E+00  1.8952E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.2171E-04 -6.2836E+00  1.8952E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        1.15      3.42
    2.0120E-04 -1.5671E-02 -1.0321E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.0683E-04 -1.5671E-02 -1.0330E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        3.42      4.57
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        3.42      4.57
    3.5248E-04 -2.6706E-02 -1.7604E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.5734E-04 -2.6706E-02 -1.7612E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        0.00      4.57
   -1.9533E-05 -5.5360E-01  1.6697E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9533E-05 -5.5360E-01  1.6697E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        0.00      4.57
    1.7475E-05 -1.3806E-03 -9.0885E-03  0.0000E+00  0.0000E+00  0.0000E+00
    1.8474E-05 -1.3806E-03 -9.1052E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000457 ~GBD     *J5401   *J5403        0.00      4.57
    4.3952E-05  1.6600E-03 -3.1465E-04  0.0000E+00  0.0000E+00  0.0000E+00
    4.3952E-05  1.6600E-03 -3.1465E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      1.15
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.7783E-04 -1.0708E+01  3.2298E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      1.15
    3.5734E-04 -2.6706E-02 -1.7612E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.6221E-04 -2.6706E-02 -1.7620E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        1.15      7.41
   -2.2171E-04 -6.2836E+00  1.8952E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.2171E-04 -6.2836E+00  1.8952E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        1.15      7.41
    2.1254E-04 -1.5671E-02 -1.0339E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.2808E-04 -1.5671E-02 -1.0365E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        7.41      8.89
   -4.9209E-04 -1.3947E+01  4.2065E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -4.9209E-04 -1.3947E+01  4.2065E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        7.41      8.89
    5.0623E-04 -3.4782E-02 -2.3006E-01  0.0000E+00  0.0000E+00  0.0000E+00
    5.1438E-04 -3.4782E-02 -2.3020E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      8.89
   -1.9533E-05 -5.5360E-01  1.6697E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -1.9533E-05 -5.5360E-01  1.6697E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      8.89
    1.8474E-05 -1.3806E-03 -9.1052E-03  0.0000E+00  0.0000E+00  0.0000E+00
    2.0418E-05 -1.3806E-03 -9.1375E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      8.89
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      8.89
    5.3943E-06 -4.0313E-04 -2.6586E-03  0.0000E+00  0.0000E+00  0.0000E+00
    5.9618E-06 -4.0313E-04 -2.6681E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000458 ~GBE     *J5403   *J5405        0.00      8.89
    4.2968E-05  1.6228E-03 -3.0712E-04  0.0000E+00  0.0000E+00  0.0000E+00
    4.2968E-05  1.6228E-03 -3.0712E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000459 ~GBF     *J5405   *J508L        0.00      0.10
   -4.9209E-04 -1.3947E+01  4.2065E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -4.9209E-04 -1.3947E+01  4.2065E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000459 ~GBF     *J5405   *J508L        0.00      0.10
    5.1438E-04 -3.4782E-02 -2.3020E-01  0.0000E+00  0.0000E+00  0.0000E+00
    5.1492E-04 -3.4782E-02 -2.3021E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     16.81
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     16.81
    1.0305E-04 -1.2409E-02 -7.7398E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.3458E-04 -1.2409E-02 -7.7923E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101       16.81     18.01
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101       16.81     18.01
    2.2385E-04 -2.0640E-02 -1.2961E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.2759E-04 -2.0640E-02 -1.2967E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     18.01
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     18.01
    1.4146E-05 -1.7034E-03 -1.0625E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.8783E-05 -1.7034E-03 -1.0702E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     18.01
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     18.01
    3.5060E-06 -4.2217E-04 -2.6333E-03  0.0000E+00  0.0000E+00  0.0000E+00
    4.6552E-06 -4.2217E-04 -2.6524E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000460 ~GC1     *J401L   *J4101        0.00     18.01
    2.7916E-05  1.0545E-03 -2.0594E-04  0.0000E+00  0.0000E+00  0.0000E+00
    2.7916E-05  1.0545E-03 -2.0594E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      1.20
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      1.20
    2.2759E-04 -2.0640E-02 -1.2967E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.3133E-04 -2.0640E-02 -1.2974E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        1.20      8.11
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        1.20      8.11
    1.3908E-04 -1.2409E-02 -7.7998E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.5204E-04 -1.2409E-02 -7.8214E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        8.11      9.31
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        8.11      9.31
    2.5289E-04 -2.0640E-02 -1.3009E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.5664E-04 -2.0640E-02 -1.3016E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      9.31
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      9.31
    1.8783E-05 -1.7034E-03 -1.0702E-02  0.0000E+00  0.0000E+00  0.0000E+00
    2.1180E-05 -1.7034E-03 -1.0742E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      9.31
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      9.31
    4.6552E-06 -4.2217E-04 -2.6524E-03  0.0000E+00  0.0000E+00  0.0000E+00
    5.2494E-06 -4.2217E-04 -2.6623E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000461 ~GC2     *J4101   *J4103        0.00      9.31
    3.0926E-05  1.1683E-03 -2.2742E-04  0.0000E+00  0.0000E+00  0.0000E+00
    3.0926E-05  1.1683E-03 -2.2742E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      1.20
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      1.20
    2.5664E-04 -2.0640E-02 -1.3016E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.6038E-04 -2.0640E-02 -1.3022E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        1.20      8.70
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        1.20      8.70
    1.5654E-04 -1.2409E-02 -7.8289E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.7061E-04 -1.2409E-02 -7.8523E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      8.70
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      8.70
    2.1180E-05 -1.7034E-03 -1.0742E-02  0.0000E+00  0.0000E+00  0.0000E+00
    2.3420E-05 -1.7034E-03 -1.0779E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      8.70
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      8.70
    5.2494E-06 -4.2217E-04 -2.6623E-03  0.0000E+00  0.0000E+00  0.0000E+00
    5.8045E-06 -4.2217E-04 -2.6715E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000462 ~GC3     *J4103   *J405L        0.00      8.70
    2.9156E-05  1.1014E-03 -2.1395E-04  0.0000E+00  0.0000E+00  0.0000E+00
    2.9156E-05  1.1014E-03 -2.1395E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     12.24
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     12.24
    1.0305E-04 -1.2539E-02 -7.7439E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.2600E-04 -1.2539E-02 -7.7821E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403       12.24     13.44
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403       12.24     13.44
    2.0958E-04 -2.0856E-02 -1.2944E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.1333E-04 -2.0856E-02 -1.2950E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     13.44
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     13.44
    1.4146E-05 -1.7212E-03 -1.0630E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.7606E-05 -1.7212E-03 -1.0688E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     13.44
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     13.44
    3.5060E-06 -4.2659E-04 -2.6347E-03  0.0000E+00  0.0000E+00  0.0000E+00
    4.3635E-06 -4.2659E-04 -2.6489E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000463 ~GCA     *J404L   *J4403        0.00     13.44
    2.8258E-05  1.0675E-03 -2.0847E-04  0.0000E+00  0.0000E+00  0.0000E+00
    2.8258E-05  1.0675E-03 -2.0847E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        0.00      1.20
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        0.00      1.20
    2.1333E-04 -2.0856E-02 -1.2950E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.1707E-04 -2.0856E-02 -1.2957E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        1.20      3.57
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        1.20      3.57
    1.3051E-04 -1.2539E-02 -7.7896E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.3495E-04 -1.2539E-02 -7.7971E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        3.57      4.57
   -3.2920E-04 -9.3302E+00  2.8141E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.2920E-04 -9.3302E+00  2.8141E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        3.57      4.57
    2.6501E-04 -2.4622E-02 -1.5311E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.6870E-04 -2.4622E-02 -1.5318E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        0.00      4.57
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        0.00      4.57
    1.7606E-05 -1.7212E-03 -1.0688E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.8783E-05 -1.7212E-03 -1.0708E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000464 ~GCB     *J4403   *J4401        0.00      4.57
    3.5029E-05  1.3233E-03 -2.5788E-04  0.0000E+00  0.0000E+00  0.0000E+00
    3.5029E-05  1.3233E-03 -2.5788E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        0.00      1.00
   -3.2920E-04 -9.3302E+00  2.8141E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -3.2920E-04 -9.3302E+00  2.8141E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        0.00      1.00
    2.6870E-04 -2.4622E-02 -1.5318E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.7238E-04 -2.4622E-02 -1.5324E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        1.00      3.37
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        1.00      3.37
    1.3870E-04 -1.2539E-02 -7.8033E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.4315E-04 -1.2539E-02 -7.8107E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        3.37      4.57
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        3.37      4.57
    2.3811E-04 -2.0856E-02 -1.2992E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.4185E-04 -2.0856E-02 -1.2998E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        0.00      4.57
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        0.00      4.57
    1.8783E-05 -1.7212E-03 -1.0708E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.9960E-05 -1.7212E-03 -1.0727E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000465 ~GCC     *J4401   *J4404        0.00      4.57
    3.5067E-05  1.3247E-03 -2.5788E-04  0.0000E+00  0.0000E+00  0.0000E+00
    3.5067E-05  1.3247E-03 -2.5788E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00      1.20
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -2.7884E-04 -7.9028E+00  2.3836E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00      1.20
    2.4185E-04 -2.0856E-02 -1.2998E-01  0.0000E+00  0.0000E+00  0.0000E+00
    2.4560E-04 -2.0856E-02 -1.3004E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        1.20     13.44
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        1.20     13.44
    1.4765E-04 -1.2539E-02 -7.8182E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.7061E-04 -1.2539E-02 -7.8564E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00     13.44
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
   -2.3012E-05 -6.5222E-01  1.9672E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00     13.44
    1.9960E-05 -1.7212E-03 -1.0727E-02  0.0000E+00  0.0000E+00  0.0000E+00
    2.3420E-05 -1.7212E-03 -1.0785E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00     13.44
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
   -5.7034E-06 -1.6165E-01  4.8755E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00     13.44
    4.9470E-06 -4.2659E-04 -2.6587E-03  0.0000E+00  0.0000E+00  0.0000E+00
    5.8045E-06 -4.2659E-04 -2.6729E-03  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000466 ~GCD     *J4404   *J408L        0.00     13.44
    2.8408E-05  1.0731E-03 -2.0847E-04  0.0000E+00  0.0000E+00  0.0000E+00
    2.8408E-05  1.0731E-03 -2.0847E-04  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000467 ~GD1     *J301L   *J3101        0.00     17.67
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -1.6764E-04 -4.7512E+00  1.4330E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000467 ~GD1     *J301L   *J3101        0.00     17.67
    7.8842E-05 -1.3156E-02 -7.7233E-02  0.0000E+00  0.0000E+00  0.0000E+00
    1.1198E-04 -1.3156E-02 -7.7785E-02  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000467 ~GD1     *J301L   *J3101       17.67     20.17
   -4.5136E-04 -1.2793E+01  3.8584E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -4.5136E-04 -1.2793E+01  3.8584E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000467 ~GD1     *J301L   *J3101       17.67     20.17
    3.0152E-04 -3.5422E-02 -2.0943E-01  0.0000E+00  0.0000E+00  0.0000E+00
    3.1414E-04 -3.5422E-02 -2.0964E-01  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000467 ~GD1     *J301L   *J3101       20.17     23.27
   -8.9359E-04 -2.5326E+01  7.6387E+00  0.0000E+00  0.0000E+00  0.0000E+00
   -8.9359E-04 -2.5326E+01  7.6387E+00  0.0000E+00  0.0000E+00  0.0000E+00
ELMAPL     J0000467 ~GD1     *J301L   *J3101       20.17     23.27
