LOADCNLN02
LOAD   P3E1     -1.9258-8.32792.50950-0.0002 0.00004-0.0001 GLOB JOIN
LOAD   P3E4     1.92530-8.32772.50910-0.0002  0.00000.00012 GLOB JOIN
LOAD   P3E5     1.92520-8.32082.50760-0.0002 -0.0001-0.0001 GLOB JOIN
LOAD   P3E8     -1.9250-8.32122.50780-0.0002 0.000100.00012 GLOB JOIN
LOAD   P3F1     -2.4798-9.64302.92180-0.0001 0.000140.00039 GLOB JOIN
LOAD   P3F4     2.48020-9.64412.92240-0.0001 -0.0001-0.0004 GLOB JOIN
LOAD   P3F5     2.22380-9.91822.95000-0.0003  0.00000.00039 GLOB JOIN
LOAD   P3F8     -2.2230-9.91692.95010-0.0003 0.00002-0.0004 GLOB JOIN
LOAD   P3G1     -1.1352-5.34121.61330 0.0000 0.000130.00045 GLOB JOIN
LOAD   P3G4     1.13510-5.34201.61370 0.0000 -0.0001-0.0005 GLOB JOIN
LOAD   P3G5     1.34740-5.07091.64200-0.0002 0.000030.00045 GLOB JOIN
LOAD   P3G8     -1.3485-5.07261.64190-0.0002  0.0000-0.0005 GLOB JOIN
LOAD X 602L612L  0.0000-0.00131.15000-0.0013                GLOB UNIF
LOAD Y 602L612L  0.0000-36.6511.15000-36.651                GLOB UNIF
LOAD Z 602L612L  0.000011.05401.1500011.0540                GLOB UNIF
LOAD X 602L612L  0.00000.001131.150000.00114                GLOB UNIF
LOAD Y 602L612L  0.0000-0.08481.15000-0.0846                GLOB UNIF
LOAD Z 602L612L  0.0000-0.59921.15000-0.5993                GLOB UNIF
LOAD X 602L612L  0.00000.001071.150000.00107                GLOB UNIF
LOAD Y 602L612L  0.000030.78001.1500030.7800                GLOB UNIF
LOAD Z 602L612L  0.0000-6.75111.15000-6.7511                GLOB UNIF
LOAD Y 602L612L  0.000018.5330                              GLOB CONC
LOAD Z 602L612L  0.000084.4970                              GLOB CONC
LOAD Y 602L612L 1.15000-19.132                              GLOB CONC
LOAD Z 602L612L 1.15000-87.228                              GLOB CONC
LOAD X 602L612L  0.00000.000241.150000.00024                GLOB UNIF
LOAD Y 602L612L  0.00000.010271.150000.01027                GLOB UNIF
LOAD Z 602L612L  0.0000-0.00231.15000-0.0023                GLOB UNIF
LOAD X 602L612L 1.15000-0.00130.39000-0.0013                GLOB UNIF
LOAD Y 602L612L 1.15000-36.6510.39000-36.651                GLOB UNIF
LOAD Z 602L612L 1.1500011.05400.3900011.0540                GLOB UNIF
LOAD X 602L612L 1.150000.001140.390000.00114                GLOB UNIF
LOAD Y 602L612L 1.15000-0.08460.39000-0.0845                GLOB UNIF
LOAD Z 602L612L 1.15000-0.59930.39000-0.5993                GLOB UNIF
LOAD X 602L612L 1.150000.001070.390000.00107                GLOB UNIF
LOAD Y 602L612L 1.1500030.78000.3900030.7800                GLOB UNIF
LOAD Z 602L612L 1.15000-6.75110.39000-6.7512                GLOB UNIF
LOAD Y 602L612L 1.1500019.1320                              GLOB CONC
LOAD Z 602L612L 1.1500087.2280                              GLOB CONC
LOAD Y 602L612L 1.54000-19.333                              GLOB CONC
LOAD Z 602L612L 1.54000-88.145                              GLOB CONC
LOAD Y 602L612L  0.00000.065671.540000.06567                GLOB UNIF
LOAD Z 602L612L  0.0000-0.01441.54000-0.0144                GLOB UNIF
LOAD Y 602L612L  0.00000.03954                              GLOB CONC
LOAD Z 602L612L  0.00000.18026                              GLOB CONC
LOAD Y 602L612L 1.54000-0.0412                              GLOB CONC
LOAD Z 602L612L 1.54000-0.1881                              GLOB CONC
LOAD X 602L612L  0.0000 0.00001.54000 0.0000                GLOB UNIF
LOAD Y 602L612L  0.0000-0.51921.54000-0.5192                GLOB UNIF
LOAD Z 602L612L  0.00000.156601.540000.15660                GLOB UNIF
LOAD X 602L612L  0.00000.000021.540000.00002                GLOB UNIF
LOAD Y 602L612L  0.0000-0.00121.54000-0.0012                GLOB UNIF
LOAD Z 602L612L  0.0000-0.00851.54000-0.0085                GLOB UNIF
LOAD X 602L612L  0.00000.000181.540000.00018                GLOB UNIF
LOAD Y 602L612L  0.00000.006791.540000.00679                GLOB UNIF
LOAD Z 602L612L  0.0000-0.00131.54000-0.0013                GLOB UNIF
LOAD X 602L612L  0.00000.000871.540000.00088                GLOB UNIF
LOAD Y 602L612L  0.00000.036901.540000.03720                GLOB UNIF
LOAD Z 602L612L  0.0000-0.00811.54000-0.0082                GLOB UNIF
LOAD X 612L622L  0.0000-0.00131.50000-0.0013                GLOB UNIF
LOAD Y 612L622L  0.0000-36.6511.50000-36.651                GLOB UNIF
LOAD Z 612L622L  0.000011.05401.5000011.0540                GLOB UNIF
LOAD X 612L622L  0.00000.001141.500000.00115                GLOB UNIF
LOAD Y 612L622L  0.0000-0.08451.50000-0.0841                GLOB UNIF
LOAD Z 612L622L  0.0000-0.59931.50000-0.5993                GLOB UNIF
LOAD X 612L622L  0.00000.001071.500000.00107                GLOB UNIF
LOAD Y 612L622L  0.000030.25901.5000030.2590                GLOB UNIF
LOAD Z 612L622L  0.0000 0.00001.50000 0.0000                GLOB UNIF
LOAD Y 612L622L  0.00000.00008                              GLOB CONC
LOAD Z 612L622L  0.000090.2410                              GLOB CONC
LOAD Y 612L622L 1.50000-0.0001                              GLOB CONC
LOAD Z 612L622L 1.50000-103.93                              GLOB CONC
LOAD X 612L622L  0.00000.000461.500000.00046                GLOB UNIF
LOAD Y 612L622L  0.0000-0.10651.50000-0.1065                GLOB UNIF
LOAD Y 612L622L  0.00000.064551.500000.06455                GLOB UNIF
LOAD Z 612L622L  0.00000.19252                              GLOB CONC
LOAD Z 612L622L 1.50000-0.2217                              GLOB CONC
LOAD X 612L622L  0.0000 0.00001.50000 0.0000                GLOB UNIF
LOAD Y 612L622L  0.0000-0.51921.50000-0.5192                GLOB UNIF
LOAD Z 612L622L  0.00000.156601.500000.15660                GLOB UNIF
LOAD X 612L622L  0.00000.000021.500000.00002                GLOB UNIF
LOAD Y 612L622L  0.0000-0.00121.50000-0.0012                GLOB UNIF
LOAD Z 612L622L  0.0000-0.00851.50000-0.0085                GLOB UNIF
LOAD X 612L622L  0.00000.000181.500000.00018                GLOB UNIF
LOAD Y 612L622L  0.00000.006791.500000.00679                GLOB UNIF
LOAD Z 612L622L  0.0000-0.00121.50000-0.0012                GLOB UNIF
LOAD X 612L622L  0.00000.000881.500000.00088                GLOB UNIF
LOAD Y 612L622L  0.0000-0.06951.50000-0.0692                GLOB UNIF
LOAD X 622L632L  0.0000-0.00131.50000-0.0013                GLOB UNIF
LOAD Y 622L632L  0.0000-36.6511.50000-36.651                GLOB UNIF
LOAD Z 622L632L  0.000011.05401.5000011.0540                GLOB UNIF
LOAD X 622L632L  0.00000.001151.500000.00116                GLOB UNIF
LOAD Y 622L632L  0.0000-0.08411.50000-0.0838                GLOB UNIF
LOAD Z 622L632L  0.0000-0.59931.50000-0.5993                GLOB UNIF
LOAD X 622L632L  0.00000.001071.500000.00107                GLOB UNIF
LOAD Y 622L632L  0.000030.25901.5000030.2590                GLOB UNIF
LOAD Z 622L632L  0.00000.000031.500000.00003                GLOB UNIF
LOAD Y 622L632L  0.0000-0.0001                              GLOB CONC
LOAD Z 622L632L  0.0000103.930                              GLOB CONC
LOAD Y 622L632L 1.500000.00010                              GLOB CONC
LOAD Z 622L632L 1.50000-117.62                              GLOB CONC
LOAD X 622L632L  0.00000.000471.500000.00047                GLOB UNIF
LOAD Y 622L632L  0.0000-0.10601.50000-0.1060                GLOB UNIF
LOAD X 622L632L  0.00000.000181.500000.00018                GLOB UNIF
LOAD Y 622L632L  0.00000.006691.500000.00669                GLOB UNIF
LOAD Z 622L632L  0.0000-0.00121.50000-0.0012                GLOB UNIF
LOAD X 622L632L  0.00000.000881.500000.00089                GLOB UNIF
LOAD Y 622L632L  0.0000-0.06921.50000-0.0689                GLOB UNIF
LOAD X 606L616L  0.0000-0.00131.15000-0.0013                GLOB UNIF
LOAD Y 606L616L  0.0000-36.6511.15000-36.651                GLOB UNIF
LOAD Z 606L616L  0.000011.05401.1500011.0540                GLOB UNIF
LOAD X 606L616L  0.00000.001401.150000.00140                GLOB UNIF
LOAD Y 606L616L  0.0000-0.08481.15000-0.0846                GLOB UNIF
LOAD Z 606L616L  0.0000-0.60371.15000-0.6036                GLOB UNIF
LOAD X 606L616L 1.15000-0.00130.39000-0.0013                GLOB UNIF
LOAD Y 606L616L 1.15000-36.6510.39000-36.651                GLOB UNIF
LOAD Z 606L616L 1.1500011.05400.3900011.0540                GLOB UNIF
LOAD X 606L616L 1.150000.001400.390000.00140                GLOB UNIF
LOAD Y 606L616L 1.15000-0.08460.39000-0.0845                GLOB UNIF
LOAD Z 606L616L 1.15000-0.60360.39000-0.6036                GLOB UNIF
LOAD X 606L616L  0.0000 0.00001.54000 0.0000                GLOB UNIF
LOAD Y 606L616L  0.0000-0.51921.54000-0.5192                GLOB UNIF
LOAD Z 606L616L  0.00000.156601.540000.15660                GLOB UNIF
LOAD X 606L616L  0.00000.000021.540000.00002                GLOB UNIF
LOAD Y 606L616L  0.0000-0.00121.54000-0.0012                GLOB UNIF
LOAD Z 606L616L  0.0000-0.00861.54000-0.0086                GLOB UNIF
LOAD X 606L616L  0.00000.000181.540000.00018                GLOB UNIF
LOAD Y 606L616L  0.00000.006821.540000.00682                GLOB UNIF
LOAD Z 606L616L  0.0000-0.00131.54000-0.0013                GLOB UNIF
LOAD X 616L626L  0.0000-0.00131.50000-0.0013                GLOB UNIF
LOAD Y 616L626L  0.0000-36.6511.50000-36.651                GLOB UNIF
LOAD Z 616L626L  0.000011.05401.5000011.0540                GLOB UNIF
LOAD X 616L626L  0.00000.001401.500000.00141                GLOB UNIF
LOAD Y 616L626L  0.0000-0.08451.50000-0.0841                GLOB UNIF
LOAD Z 616L626L  0.0000-0.60361.50000-0.6036                GLOB UNIF
LOAD X 616L626L  0.0000 0.00001.50000 0.0000                GLOB UNIF
LOAD Y 616L626L  0.0000-0.51921.50000-0.5192                GLOB UNIF
LOAD Z 616L626L  0.00000.156601.500000.15660                GLOB UNIF
LOAD X 616L626L  0.00000.000021.500000.00002                GLOB UNIF
LOAD Y 616L626L  0.0000-0.00121.50000-0.0012                GLOB UNIF
LOAD Z 616L626L  0.0000-0.00861.50000-0.0086                GLOB UNIF
LOAD X 616L626L  0.00000.000181.500000.00018                GLOB UNIF
LOAD Y 616L626L  0.00000.006821.500000.00682                GLOB UNIF
LOAD Z 616L626L  0.0000-0.00121.50000-0.0012                GLOB UNIF
LOAD X 626L636L  0.0000-0.00131.50000-0.0013                GLOB UNIF
LOAD Y 626L636L  0.0000-36.6511.50000-36.651                GLOB UNIF
LOAD Z 626L636L  0.000011.05401.5000011.0540                GLOB UNIF
LOAD X 626L636L  0.00000.001411.500000.00142                GLOB UNIF
LOAD Y 626L636L  0.0000-0.08411.50000-0.0838                GLOB UNIF
LOAD Z 626L636L  0.0000-0.60361.50000-0.6036                GLOB UNIF
LOAD X 626L636L  0.00000.000181.500000.00018                GLOB UNIF
LOAD Y 626L636L  0.00000.006721.500000.00672                GLOB UNIF
LOAD Z 626L636L  0.0000-0.00121.50000-0.0012                GLOB UNIF
LOAD X 522L532L  0.0000-0.00133.95000-0.0013                GLOB UNIF
LOAD Y 522L532L  0.0000-36.6513.95000-36.651                GLOB UNIF
LOAD Z 522L532L  0.000011.05403.9500011.0540                GLOB UNIF
LOAD X 522L532L  0.00000.000953.950000.00098                GLOB UNIF
LOAD Y 522L532L  0.0000-0.09063.95000-0.0897                GLOB UNIF
LOAD Z 522L532L  0.0000-0.59793.95000-0.5981                GLOB UNIF
LOAD X 522L532L  0.00000.001043.950000.00108                GLOB UNIF
LOAD Y 522L532L  0.000030.10303.9500031.0100                GLOB UNIF
LOAD Z 522L532L  0.0000-6.59763.95000-6.7963                GLOB UNIF
LOAD Y 522L532L  0.00005.66000                              GLOB CONC
LOAD Z 522L532L  0.000025.8250                              GLOB CONC
LOAD Y 522L532L 3.95000-7.7057                              GLOB CONC
LOAD Z 522L532L 3.95000-35.159                              GLOB CONC
LOAD X 522L532L  0.00000.000033.950000.00003                GLOB UNIF
LOAD Y 522L532L  0.00000.001383.950000.00138                GLOB UNIF
LOAD Z 522L532L  0.0000-0.00033.95000-0.0003                GLOB UNIF
LOAD X 522L532L  0.00000.000173.950000.00017                GLOB UNIF
LOAD Y 522L532L  0.00000.007143.950000.00714                GLOB UNIF
LOAD Z 522L532L  0.0000-0.00163.95000-0.0016                GLOB UNIF
LOAD X 522L532L 3.95000-0.00066.00000-0.0006                GLOB UNIF
LOAD Y 522L532L 3.95000-17.7906.00000-17.790                GLOB UNIF
LOAD Z 522L532L 3.950005.365606.000005.36570                GLOB UNIF
LOAD X 522L532L 3.950000.000476.000000.00050                GLOB UNIF
LOAD Y 522L532L 3.95000-0.04356.00000-0.0429                GLOB UNIF
LOAD Z 522L532L 3.95000-0.29036.00000-0.2905                GLOB UNIF
LOAD X 522L532L 3.950000.001076.000000.00107                GLOB UNIF
LOAD Y 522L532L 3.9500030.78106.0000030.7810                GLOB UNIF
LOAD Z 522L532L 3.95000-6.74626.00000-6.7461                GLOB UNIF
LOAD Y 522L532L 3.950007.76230                              GLOB CONC
LOAD Z 522L532L 3.9500035.4170                              GLOB CONC
LOAD Y 522L532L 9.95000-10.893                              GLOB CONC
LOAD Z 522L532L 9.95000-49.700                              GLOB CONC
LOAD X 522L532L 3.950000.000186.000000.00018                GLOB UNIF
LOAD Y 522L532L 3.950000.007796.000000.00779                GLOB UNIF
LOAD Z 522L532L 3.95000-0.00176.00000-0.0017                GLOB UNIF
LOAD X 522L532L 9.95000-0.00132.33000-0.0013                GLOB UNIF
LOAD Y 522L532L 9.95000-36.6512.33000-36.651                GLOB UNIF
LOAD Z 522L532L 9.9500011.05402.3300011.0540                GLOB UNIF
LOAD X 522L532L 9.950000.001022.330000.00104                GLOB UNIF
LOAD Y 522L532L 9.95000-0.08832.33000-0.0877                GLOB UNIF
LOAD Z 522L532L 9.95000-0.59852.33000-0.5986                GLOB UNIF
LOAD X 522L532L 9.950000.001072.330000.00107                GLOB UNIF
LOAD Y 522L532L 9.9500030.78102.3300030.7810                GLOB UNIF
LOAD Z 522L532L 9.95000-6.74622.33000-6.7461                GLOB UNIF
LOAD Y 522L532L 9.9500010.8930                              GLOB CONC
LOAD Z 522L532L 9.9500049.7000                              GLOB CONC
LOAD Y 522L532L 12.2800-12.111                              GLOB CONC
LOAD Z 522L532L 12.2800-55.257                              GLOB CONC
LOAD X 522L532L 9.950000.000202.330000.00020                GLOB UNIF
LOAD Y 522L532L 9.950000.008312.330000.00831                GLOB UNIF
LOAD Z 522L532L 9.95000-0.00182.33000-0.0018                GLOB UNIF
LOAD X 522L532L  0.00000.0000112.28000.00001                GLOB UNIF
LOAD Y 522L532L  0.00000.3471412.28000.34714                GLOB UNIF
LOAD Z 522L532L  0.0000-0.076112.2800-0.0761                GLOB UNIF
LOAD Y 522L532L  0.00000.06430                              GLOB CONC
LOAD Z 522L532L  0.00000.29339                              GLOB CONC
LOAD Y 522L532L 12.2800-0.1366                              GLOB CONC
LOAD Z 522L532L 12.2800-0.6232                              GLOB CONC
LOAD Y 522L532L  0.00000.0656712.28000.06567                GLOB UNIF
LOAD Z 522L532L  0.0000-0.014412.2800-0.0144                GLOB UNIF
LOAD Y 522L532L  0.00000.01216                              GLOB CONC
LOAD Z 522L532L  0.00000.05550                              GLOB CONC
LOAD Y 522L532L 12.2800-0.0258                              GLOB CONC
LOAD Z 522L532L 12.2800-0.1179                              GLOB CONC
LOAD X 522L532L  0.0000 0.000012.2800 0.0000                GLOB UNIF
LOAD Y 522L532L  0.0000-0.944112.2800-0.9441                GLOB UNIF
LOAD Z 522L532L  0.00000.2847412.28000.28474                GLOB UNIF
LOAD X 522L532L  0.00000.0000212.28000.00003                GLOB UNIF
LOAD Y 522L532L  0.0000-0.002312.2800-0.0023                GLOB UNIF
LOAD Z 522L532L  0.0000-0.015412.2800-0.0154                GLOB UNIF
LOAD Y 522L532L  0.0000-0.161712.2800-0.1617                GLOB UNIF
LOAD Z 522L532L  0.00000.0487612.28000.04876                GLOB UNIF
LOAD Y 522L532L  0.0000-0.000412.2800-0.0004                GLOB UNIF
LOAD Z 522L532L  0.0000-0.002612.2800-0.0026                GLOB UNIF
LOAD X 522L532L  0.0000 0.000012.2800 0.0000                GLOB UNIF
LOAD Y 522L532L  0.0000-0.519212.2800-0.5192                GLOB UNIF
LOAD Z 522L532L  0.00000.1566012.28000.15660                GLOB UNIF
LOAD X 522L532L  0.00000.0000112.28000.00001                GLOB UNIF
LOAD Y 522L532L  0.0000-0.001312.2800-0.0012                GLOB UNIF
LOAD Z 522L532L  0.0000-0.008512.2800-0.0085                GLOB UNIF
LOAD X 522L532L  0.00000.0001412.28000.00014                GLOB UNIF
LOAD Y 522L532L  0.00000.0053012.28000.00530                GLOB UNIF
LOAD Z 522L532L  0.0000-0.001012.2800-0.0010                GLOB UNIF
LOAD X 522L532L  0.00000.0007412.28000.00080                GLOB UNIF
LOAD Y 522L532L  0.00000.0319812.28000.03440                GLOB UNIF
LOAD Z 522L532L  0.0000-0.007012.2800-0.0075                GLOB UNIF
LOAD X 532L542L  0.0000-0.00130.17000-0.0013                GLOB UNIF
LOAD Y 532L542L  0.0000-36.6510.17000-36.651                GLOB UNIF
LOAD Z 532L542L  0.000011.05400.1700011.0540                GLOB UNIF
LOAD X 532L542L  0.00000.001040.170000.00104                GLOB UNIF
LOAD Y 532L542L  0.0000-0.08770.17000-0.0877                GLOB UNIF
LOAD Z 532L542L  0.0000-0.59860.17000-0.5986                GLOB UNIF
LOAD X 532L542L  0.00000.001070.170000.00107                GLOB UNIF
LOAD Y 532L542L  0.000030.78000.1700030.7800                GLOB UNIF
LOAD Z 532L542L  0.0000-6.75110.17000-6.7511                GLOB UNIF
LOAD Y 532L542L  0.000012.1190                              GLOB CONC
LOAD Z 532L542L  0.000055.2560                              GLOB CONC
LOAD Y 532L542L 0.17000-12.206                              GLOB CONC
LOAD Z 532L542L 0.17000-55.652                              GLOB CONC
LOAD X 532L542L 0.17000-0.00131.37000-0.0013                GLOB UNIF
LOAD Y 532L542L 0.17000-36.6511.37000-36.651                GLOB UNIF
LOAD Z 532L542L 0.1700011.05401.3700011.0540                GLOB UNIF
LOAD X 532L542L 0.170000.001041.370000.00105                GLOB UNIF
LOAD Y 532L542L 0.17000-0.08771.37000-0.0874                GLOB UNIF
LOAD Z 532L542L 0.17000-0.59861.37000-0.5986                GLOB UNIF
LOAD X 532L542L 0.170000.001071.370000.00107                GLOB UNIF
LOAD Y 532L542L 0.1700030.78001.3700030.7800                GLOB UNIF
LOAD Z 532L542L 0.17000-6.75111.37000-6.7511                GLOB UNIF
LOAD Y 532L542L 0.1700012.2060                              GLOB CONC
LOAD Z 532L542L 0.1700055.6520                              GLOB CONC
LOAD Y 532L542L 1.54000-12.919                              GLOB CONC
LOAD Z 532L542L 1.54000-58.903                              GLOB CONC
LOAD X 532L542L 0.170000.000201.370000.00020                GLOB UNIF
LOAD Y 532L542L 0.170000.008651.370000.00865                GLOB UNIF
LOAD Z 532L542L 0.17000-0.00191.37000-0.0019                GLOB UNIF
LOAD X 532L542L  0.00000.000021.540000.00002                GLOB UNIF
LOAD Y 532L542L  0.00000.668431.540000.66843                GLOB UNIF
LOAD Z 532L542L  0.0000-0.14661.54000-0.1466                GLOB UNIF
LOAD Y 532L542L  0.00000.26319                              GLOB CONC
LOAD Z 532L542L  0.00001.19990                              GLOB CONC
LOAD Y 532L542L 1.54000-0.2806                              GLOB CONC
LOAD Z 532L542L 1.54000-1.2792                              GLOB CONC
LOAD Y 532L542L  0.00000.065671.540000.06567                GLOB UNIF
LOAD Z 532L542L  0.0000-0.01441.54000-0.0144                GLOB UNIF
LOAD Y 532L542L  0.00000.02585                              GLOB CONC
LOAD Z 532L542L  0.00000.11788                              GLOB CONC
LOAD Y 532L542L 1.54000-0.0276                              GLOB CONC
LOAD Z 532L542L 1.54000-0.1257                              GLOB CONC
LOAD X 532L542L  0.0000 0.00001.54000 0.0000                GLOB UNIF
LOAD Y 532L542L  0.0000-0.69011.54000-0.6901                GLOB UNIF
LOAD Z 532L542L  0.00000.208151.540000.20815                GLOB UNIF
LOAD X 532L542L  0.00000.000021.540000.00002                GLOB UNIF
LOAD Y 532L542L  0.0000-0.00171.54000-0.0016                GLOB UNIF
LOAD Z 532L542L  0.0000-0.01131.54000-0.0113                GLOB UNIF
LOAD X 532L542L  0.0000 0.00001.54000 0.0000                GLOB UNIF
LOAD Y 532L542L  0.0000-0.51921.54000-0.5192                GLOB UNIF
LOAD Z 532L542L  0.00000.156601.540000.15660                GLOB UNIF
LOAD X 532L542L  0.00000.000011.540000.00001                GLOB UNIF
LOAD Y 532L542L  0.0000-0.00121.54000-0.0012                GLOB UNIF
LOAD Z 532L542L  0.0000-0.00851.54000-0.0085                GLOB UNIF
LOAD X 532L542L  0.00000.000181.540000.00018                GLOB UNIF
LOAD Y 532L542L  0.00000.006911.540000.00691                GLOB UNIF
LOAD Z 532L542L  0.0000-0.00131.54000-0.0013                GLOB UNIF
LOAD X 532L542L  0.00000.000801.540000.00081                GLOB UNIF
LOAD Y 532L542L  0.00000.034481.540000.03478                GLOB UNIF
LOAD Z 532L542L  0.0000-0.00761.54000-0.0076                GLOB UNIF
LOAD X 542L552L  0.0000-0.00130.96000-0.0013                GLOB UNIF
LOAD Y 542L552L  0.0000-36.6510.96000-36.651                GLOB UNIF
LOAD Z 542L552L  0.000011.05400.9600011.0540                GLOB UNIF
LOAD X 542L552L  0.00000.001050.960000.00106                GLOB UNIF
LOAD Y 542L552L  0.0000-0.08740.96000-0.0872                GLOB UNIF
LOAD Z 542L552L  0.0000-0.59860.96000-0.5987                GLOB UNIF
LOAD X 542L552L  0.00000.001070.960000.00107                GLOB UNIF
LOAD Y 542L552L  0.000030.78100.9600030.7810                GLOB UNIF
LOAD Z 542L552L  0.0000-6.74710.96000-6.7471                GLOB UNIF
LOAD Y 542L552L  0.000012.9120                              GLOB CONC
LOAD Z 542L552L  0.000058.9050                              GLOB CONC
LOAD Y 542L552L 0.96000-13.415                              GLOB CONC
LOAD Z 542L552L 0.96000-61.199                              GLOB CONC
LOAD X 542L552L  0.00000.000210.960000.00021                GLOB UNIF
LOAD Y 542L552L  0.00000.008730.960000.00873                GLOB UNIF
LOAD Z 542L552L  0.0000-0.00190.96000-0.0019                GLOB UNIF
LOAD X 542L552L 0.96000-0.00076.72000-0.0007                GLOB UNIF
LOAD Y 542L552L 0.96000-20.9926.72000-20.992                GLOB UNIF
LOAD Z 542L552L 0.960006.331406.720006.33140                GLOB UNIF
LOAD X 542L552L 0.960000.000616.720000.00064                GLOB UNIF
LOAD Y 542L552L 0.96000-0.04996.72000-0.0490                GLOB UNIF
LOAD Z 542L552L 0.96000-0.34296.72000-0.3431                GLOB UNIF
LOAD X 542L552L 0.960000.001076.720000.00107                GLOB UNIF
LOAD Y 542L552L 0.9600030.78106.7200030.7810                GLOB UNIF
LOAD Z 542L552L 0.96000-6.74716.72000-6.7471                GLOB UNIF
LOAD Y 542L552L 0.9600013.4150                              GLOB CONC
LOAD Z 542L552L 0.9600061.1990                              GLOB CONC
LOAD Y 542L552L 7.68000-16.917                              GLOB CONC
